"otu.names" "fVals" "pVals" "estimates" "SE" "CIlower" "CIupper" "W_stat" "detected_0.95" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6" "ASV" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species" "St"
"17" "2b2e30ce2e363d5825f24dd0929352c4" 187.010432720257 1.18011311145125e-13 4.37462511046483 0.319895347569773 3.71825407424111 5.03099614668856 87 FALSE TRUE TRUE TRUE TRUE "X2b2e30ce2e363d5825f24dd0929352c4" "Bacteria" "Actinobacteria" "Actinobacteria" "Class_Actinobacteria" "Class_Actinobacteria" "Class_Actinobacteria" "Class_Actinobacteria" "day30_0"
"18" "32181b006051d0c53a829c211710b508" 4.87054365754344 0.0360058553444817 0.923182561431192 0.418310602129726 0.0648801026141773 1.78148502024821 74 FALSE FALSE FALSE TRUE TRUE "X32181b006051d0c53a829c211710b508" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "AAP99" "metagenome" "day30_0"
"19" "34244f46ca2dbc7e4f45efefd6ee8dce" 36.6528528892571 1.83449166095388e-06 -6.9315088321262 1.14491669719565 -9.28068385026005 -4.58233381399235 74 FALSE FALSE FALSE TRUE TRUE "X34244f46ca2dbc7e4f45efefd6ee8dce" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" "Genus_Sphingobacterium" "day30_0"
"20" "34cf58f4223e986a42cc2aac8f4de71d" 26.14070315278 2.2494524171151e-05 2.33992977632792 0.457661301481403 1.4008863517363 3.27897320091955 68 FALSE FALSE FALSE TRUE TRUE "X34cf58f4223e986a42cc2aac8f4de71d" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Arcicella" "uncultured bacterium" "day30_0"
"21" "36ecd054f5309a9658926a0926d7ee82" 46.5506970230792 2.4988554999289e-07 -4.36828691055647 0.640247750301321 -5.68196678273257 -3.05460703838037 73 FALSE FALSE FALSE TRUE TRUE "X36ecd054f5309a9658926a0926d7ee82" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Shinella" "Genus_Shinella" "day30_0"
"22" "37b47e247150c330ef350d45bf236dfb" 4.96145938142953 0.034447216203881 0.918512140359008 0.412363465545398 0.0724121978713947 1.76461208284662 72 FALSE FALSE FALSE TRUE TRUE "X37b47e247150c330ef350d45bf236dfb" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Dermacoccaceae" "Family_Dermacoccaceae" "Family_Dermacoccaceae" "day30_0"
"23" "396c8b5f6479bbc03e4b463986bf3e94" 45.5920262622988 2.99339909175316e-07 3.07460650805756 0.455349742225828 2.14030601128717 4.00890700482795 77 FALSE FALSE TRUE TRUE TRUE "X396c8b5f6479bbc03e4b463986bf3e94" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "Phreatobacter" "uncultured alpha proteobacterium" "day30_0"
"24" "45c3b94f6b14d77bb427863a52534e85" 1012.15880764899 6.10605482075927e-23 6.98745856583683 0.21963164598343 6.53681165222324 7.43810547945043 93 TRUE TRUE TRUE TRUE TRUE "X45c3b94f6b14d77bb427863a52534e85" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Genus_Deinococcus" "day30_0"
"25" "4b9b935f6f1e88e9492ed85a36aea205" 6.73182364769551 0.0151225067901927 1.20638631475768 0.46496475796401 0.252357435279253 2.16041519423611 66 FALSE FALSE FALSE FALSE TRUE "X4b9b935f6f1e88e9492ed85a36aea205" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Family_Chitinophagaceae" "Family_Chitinophagaceae" "day30_0"
"26" "4ba6bad752253e930876e8c688e4d9fb" 44.6438553296563 3.58744596159622e-07 -4.99974810022994 0.7482854108956 -6.53510294134252 -3.46439325911736 66 FALSE FALSE FALSE FALSE TRUE "X4ba6bad752253e930876e8c688e4d9fb" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "Genus_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "day30_0"
"27" "4bc3351a4fd8d95376d9111d0b177405" 31.0783639584106 6.53164947459717e-06 -4.31928043073007 0.774787004124611 -5.90901204956528 -2.72954881189485 71 FALSE FALSE FALSE TRUE TRUE "X4bc3351a4fd8d95376d9111d0b177405" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Nocardiaceae" "Rhodococcus" "Rhodococcus hoagii" "day30_0"
"28" "4cbb553f42d7e22eef436836dfc41a88" 11.0821391253788 0.00252814337191754 2.04612895152898 0.614640539566679 0.784990735780156 3.30726716727779 56 FALSE FALSE FALSE FALSE FALSE "X4cbb553f42d7e22eef436836dfc41a88" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Nocardiaceae" "Nocardia" "Genus_Nocardia" "day30_0"
"29" "4d72007c70f4abc0bf9e8fe8b826d07d" 10.1441050500431 0.00363363148357403 -4.77700410532315 1.4998531705854 -7.85444861096999 -1.69955959967631 62 FALSE FALSE FALSE FALSE TRUE "X4d72007c70f4abc0bf9e8fe8b826d07d" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" "Family_Enterobacteriaceae" "Family_Enterobacteriaceae" "day30_0"
"30" "4f2abb2f57de21f813dcd82699611305" 7.42937145025768 0.0111262406543002 1.5545003867512 0.570315005163192 0.38431065515075 2.72469011835165 60 FALSE FALSE FALSE FALSE TRUE "X4f2abb2f57de21f813dcd82699611305" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Methylophilaceae" "uncultured" "Genus_uncultured" "day30_0"
"31" "52a0bc15952c1c826ab4b1aec8872bfc" 379.19778584726 2.00247573781016e-17 6.24373285045656 0.320635360881394 5.58584343233745 6.90162226857568 91 FALSE TRUE TRUE TRUE TRUE "X52a0bc15952c1c826ab4b1aec8872bfc" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Family_Intrasporangiaceae" "Family_Intrasporangiaceae" "day30_0"
"32" "52abfae86a69569ae491695349cca6f8" 9.25016905601076 0.00518979059645236 1.85783862723344 0.610847995785012 0.60448206855093 3.11119518591595 54 FALSE FALSE FALSE FALSE FALSE "X52abfae86a69569ae491695349cca6f8" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Rhodocyclaceae" "Zoogloea" "Genus_Zoogloea" "day30_0"
"33" "5c41435aa207fadcd57cdb5b68e52734" 20.6981019693358 0.000102176099464778 2.07953858042385 0.457090000832627 1.14166736793746 3.01740979291023 66 FALSE FALSE FALSE FALSE TRUE "X5c41435aa207fadcd57cdb5b68e52734" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Polyangiaceae" "Pajaroellobacter" "uncultured Polyangiaceae bacterium" "day30_0"
"34" "5db64fa1683463a2b1bb4fbd73801147" 19.9734566780561 0.000126744098055949 -4.21921437874679 0.944071694220654 -6.15628949069397 -2.28213926679961 66 FALSE FALSE FALSE FALSE TRUE "X5db64fa1683463a2b1bb4fbd73801147" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" "uncultured bacterium" "day30_0"
"35" "5dd9b4c4fb4de32a93a6e834dde0faa2" 46.7270161522479 2.41786507377835e-07 2.64326009247908 0.386683708027242 1.84985066012303 3.43666952483513 60 FALSE FALSE FALSE FALSE TRUE "X5dd9b4c4fb4de32a93a6e834dde0faa2" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "metagenome" "day30_0"
"36" "5e945b0a2009f0d05086083989b2e94f" 14.9094760796345 0.000638071667681277 2.24702301327751 0.581937479988507 1.05298593315345 3.44106009340156 68 FALSE FALSE FALSE TRUE TRUE "X5e945b0a2009f0d05086083989b2e94f" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Ambiguous_taxa" "day30_0"
"37" "5ea6b1dfb98bca2a3967cafda42a59e3" 9.47915380077949 0.00473193654767725 1.25851761518563 0.408765763279347 0.419799547996707 2.09723568237455 65 FALSE FALSE FALSE FALSE TRUE "X5ea6b1dfb98bca2a3967cafda42a59e3" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "uncultured" "Genus_uncultured" "day30_0"
"38" "5eceb83d1c895546f0973a23a34f0a18" 53.9309624505545 6.71458972418148e-08 -4.41286585308758 0.600899219794609 -5.64580920959136 -3.17992249658381 70 FALSE FALSE FALSE TRUE TRUE "X5eceb83d1c895546f0973a23a34f0a18" "Bacteria" "Actinobacteria" "Actinobacteria" "Propionibacteriales" "Nocardioidaceae" "Nocardioides" "Genus_Nocardioides" "day30_0"
"39" "608faf4cccb2c59acf62258d1719252c" 24.6717767018319 3.32737795717557e-05 2.43148436960315 0.489520934514487 1.42707037771038 3.43589836149592 64 FALSE FALSE FALSE FALSE TRUE "X608faf4cccb2c59acf62258d1719252c" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "Genus_Ferruginibacter" "day30_0"
"40" "62b0bf21cce919c492e653ba630b9ea5" 183.15384600259 1.5103335298381e-13 4.62926304137964 0.342061217637145 3.92741139652734 5.33111468623194 86 FALSE FALSE TRUE TRUE TRUE "X62b0bf21cce919c492e653ba630b9ea5" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Undibacterium" "Ambiguous_taxa" "day30_0"
"41" "6661d9914649912498a60a53c8f0fe43" 30.7953298890063 6.9901272511269e-06 2.28638929087885 0.412009990391232 1.44101461949938 3.13176396225833 60 FALSE FALSE FALSE FALSE TRUE "X6661d9914649912498a60a53c8f0fe43" "Bacteria" "Armatimonadetes" "Armatimonadia" "Armatimonadales" "Armatimonadaceae" "Armatimonas" "uncultured bacterium" "day30_0"
"42" "6945d94103ada823c2811f2b81c56ba0" 25.5059367907842 2.66028253088071e-05 2.16948623872337 0.429572291162643 1.28807670268151 3.05089577476524 63 FALSE FALSE FALSE FALSE TRUE "X6945d94103ada823c2811f2b81c56ba0" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodobacterales" "Rhodobacteraceae" "Rhodobacter" "Genus_Rhodobacter" "day30_0"
"43" "749906e6079c81c5b2979a147e503684" 2.43483227142628 0.130312563212802 0.710373823446335 0.455252589865287 -0.223727333145944 1.64447498003861 75 FALSE FALSE FALSE TRUE TRUE "X749906e6079c81c5b2979a147e503684" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Nocardiaceae" "Williamsia" "Ambiguous_taxa" "day30_0"
"44" "78db7fa6b16b73b101fbb8b282b5330e" 25.5226427803399 2.64849077731574e-05 -5.10089860356078 1.00968026943184 -7.17259139226906 -3.0292058148525 65 FALSE FALSE FALSE FALSE TRUE "X78db7fa6b16b73b101fbb8b282b5330e" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Pseudomonadaceae" "Pseudomonas" "Genus_Pseudomonas" "day30_0"
"45" "79e4b0469fed0ef55c75a529322671b3" 29.1713879747652 1.03875853699355e-05 3.3359868159526 0.61765474043715 2.06866397087494 4.60330966103025 55 FALSE FALSE FALSE FALSE FALSE "X79e4b0469fed0ef55c75a529322671b3" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Alkanindiges" "Genus_Alkanindiges" "day30_0"
"46" "7d5850165e77b6c98aa342154ccef947" 777.320490490236 1.94648534762678e-21 6.56389533868092 0.235429884516914 6.08083311713768 7.04695756022415 92 TRUE TRUE TRUE TRUE TRUE "X7d5850165e77b6c98aa342154ccef947" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Genus_Deinococcus" "day30_0"
"47" "7d89f65efca651d2092e030250fc5f20" 51.9745195556994 9.39597799841648e-08 -4.52165641285902 0.627194609056609 -5.80855345149329 -3.23475937422475 69 FALSE FALSE FALSE TRUE TRUE "X7d89f65efca651d2092e030250fc5f20" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Pseudoxanthomonas" "Genus_Pseudoxanthomonas" "day30_0"
"48" "7ea4b157e51f38c83a0693ce6ea70f53" 81.1791022225124 1.26534082499201e-09 -6.73718151682862 0.747749491705193 -8.27143674259196 -5.20292629106528 75 FALSE FALSE FALSE TRUE TRUE "X7ea4b157e51f38c83a0693ce6ea70f53" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Ochrobactrum" "Genus_Ochrobactrum" "day30_0"
"49" "7ead17a076e7b7b419bf50abe7eee3f4" 7.43859934243652 0.0110818131005235 -1.91046514287468 0.700476442978649 -3.34772408465383 -0.473206201095527 90 FALSE TRUE TRUE TRUE TRUE "X7ead17a076e7b7b419bf50abe7eee3f4" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Beijerinckiaceae" "Bosea" "Genus_Bosea" "day30_0"
"50" "8012da7c810e58147175f741af2a78d2" 29.304275241365 1.00517569040671e-05 2.30786741856531 0.426329479188616 1.43311158309096 3.18262325403966 65 FALSE FALSE FALSE FALSE TRUE "X8012da7c810e58147175f741af2a78d2" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day30_0"
"51" "81b650b6c6cabbeb2ef4e3fd61f51d41" 608.929572846044 4.66000258957545e-20 6.19290170459004 0.250963552706619 5.6779670286223 6.70783638055779 93 TRUE TRUE TRUE TRUE TRUE "X81b650b6c6cabbeb2ef4e3fd61f51d41" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Alkanindiges" "uncultured bacterium" "day30_0"
"52" "82dece6e35540738ba450a0c3a90b5a0" 5.10514318241662 0.0321342996933576 -2.92469847219975 1.29442572291645 -5.58064067179678 -0.268756272602719 67 FALSE FALSE FALSE FALSE TRUE "X82dece6e35540738ba450a0c3a90b5a0" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" "Serratia" "Genus_Serratia" "day30_0"
"53" "883519480c021b2659e0267dd311dda1" 692.272986050225 8.81675861584548e-21 6.89777476948044 0.262162347347876 6.35986206491997 7.43568747404092 92 TRUE TRUE TRUE TRUE TRUE "X883519480c021b2659e0267dd311dda1" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Inhella" "Genus_Inhella" "day30_0"
"54" "8b7ed45479c40e832baa4c45a2cd1b63" 286.139326042475 6.78216406977564e-16 5.0362602009367 0.297727797810928 4.42537321978377 5.64714718208964 89 FALSE TRUE TRUE TRUE TRUE "X8b7ed45479c40e832baa4c45a2cd1b63" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Aquabacterium" "Genus_Aquabacterium" "day30_0"
"55" "8ce12e88f6b59bb09494567f0d678092" 62.4574715785043 1.70049769178115e-08 -6.11587067505853 0.773866583727272 -7.70371374723449 -4.52802760288257 73 FALSE FALSE FALSE TRUE TRUE "X8ce12e88f6b59bb09494567f0d678092" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "Genus_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "day30_0"
"56" "8e926e3b898d202df0bedb9243bb9d60" 44.4592090188049 3.71724003632934e-07 -5.2115236483941 0.781598733347401 -6.81523178111863 -3.60781551566956 68 FALSE FALSE FALSE TRUE TRUE "X8e926e3b898d202df0bedb9243bb9d60" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Chitinophaga" "Genus_Chitinophaga" "day30_0"
"57" "90bb3a22940c7554028b3b85645cbe30" 5.41278316115715 0.027738854790275 1.04748808330624 0.450234505949434 0.123683184426769 1.97129298218572 71 FALSE FALSE FALSE TRUE TRUE "X90bb3a22940c7554028b3b85645cbe30" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Chthoniobacterales" "Chthoniobacteraceae" "Candidatus Udaeobacter" "uncultured cyanobacterium" "day30_0"
"58" "945184b6386c192c0066e0a98a154780" 30.8447080252078 6.90771180460165e-06 -6.47985381729701 1.16674212076545 -8.87381090554649 -4.08589672904753 70 FALSE FALSE FALSE TRUE TRUE "X945184b6386c192c0066e0a98a154780" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" "Family_Enterobacteriaceae" "Family_Enterobacteriaceae" "day30_0"
"59" "9549232abaed81ba64a245b360e8afb5" 37.5817705148435 1.50151416817226e-06 2.45718237897324 0.400819437373052 1.63476882577276 3.27959593217373 69 FALSE FALSE FALSE TRUE TRUE "X9549232abaed81ba64a245b360e8afb5" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "uncultured" "uncultured bacterium" "day30_0"
"60" "9876e11f4e2e6526dac5998a73882c0e" 531.992395457166 2.66478545869967e-19 5.26877110683796 0.228431830331065 4.80006770642924 5.73747450724669 90 FALSE TRUE TRUE TRUE TRUE "X9876e11f4e2e6526dac5998a73882c0e" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Weeksellaceae" "Cloacibacterium" "Genus_Cloacibacterium" "day30_0"
"61" "9b4b264459569458aaf04f54a64428fa" 15.0960907343255 0.000598893837391636 1.54479184948607 0.397592076290021 0.729000294243447 2.36058340472869 64 FALSE FALSE FALSE FALSE TRUE "X9b4b264459569458aaf04f54a64428fa" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Hyphomicrobiaceae" "Family_Hyphomicrobiaceae" "Family_Hyphomicrobiaceae" "day30_0"
"62" "9d28ce90e03ce937ace5d12b29f033b6" 42.3927347128389 5.56962215088519e-07 -5.5735179009616 0.856019550629892 -7.32992493764775 -3.81711086427545 71 FALSE FALSE FALSE TRUE TRUE "X9d28ce90e03ce937ace5d12b29f033b6" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Ochrobactrum" "Genus_Ochrobactrum" "day30_0"
"63" "9eab7a1249300ee6e9757c224201f94d" 50.7306250038505 1.16858020838495e-07 -5.33681029217424 0.749284344813798 -6.87421477638412 -3.79940580796435 67 FALSE FALSE FALSE FALSE TRUE "X9eab7a1249300ee6e9757c224201f94d" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Stenotrophomonas" "Genus_Stenotrophomonas" "day30_0"
"64" "9ed98e68797fa0d875273c6556303fc9" 33.7976020152419 3.46258910073541e-06 2.43586537580757 0.418996445258854 1.57615568312869 3.29557506848645 63 FALSE FALSE FALSE FALSE TRUE "X9ed98e68797fa0d875273c6556303fc9" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day30_0"
"65" "a1d83433e07f97fd446f7ff512e44fc6" 33.3603623623388 3.82682660659011e-06 -5.43767914140926 0.941452034148356 -7.3693791548773 -3.50597912794123 66 FALSE FALSE FALSE FALSE TRUE "a1d83433e07f97fd446f7ff512e44fc6" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Comamonas" "Genus_Comamonas" "day30_0"
"66" "a4cbcb03b9dc6aaeeb45c58aaea3159e" 217.110256138228 1.98082386555586e-14 5.02601342521632 0.341101378447469 4.32613120770431 5.72589564272833 87 FALSE TRUE TRUE TRUE TRUE "a4cbcb03b9dc6aaeeb45c58aaea3159e" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Lysobacter" "Genus_Lysobacter" "day30_0"
"67" "a6f79e3a6f7208f341b020bccfccb339" 11.2223050542873 0.00239700445351575 1.80176554641809 0.537845133083508 0.698198489216945 2.90533260361923 61 FALSE FALSE FALSE FALSE TRUE "a6f79e3a6f7208f341b020bccfccb339" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day30_0"
